date|time|description|vendor|amount
2024-05-19|09:45:31|Morning coffee and breakfast|Starbucks|-16.98
2024-05-21|08:00:17|Monthly paycheck|DeskCorp|2538.93
2024-05-22|09:40:56|Full tank of gas|ExxonMobil|-45.81
2025-03-06|14:15:59|Large cheese pizza|Domino's|-16.81
2025-03-29|16:41:38|Invoice 5352|Nails Plus|326.44
2025-04-28|11:33:57|Invoice 5353|HotLock Industries|500.00
2025-04-28|11:40:18|Pool cleaning|Perfect Pools|-125.50
2025-04-30|09:49:15|Birthday money|Sultan of Brunai|1000.00
2025-04-30|09:50:11|Morning coffee|Dunkin Donuts|-5.75
